date,close
2015-07-01,2079.649902
2015-06-01,2063.110107
2015-05-01,2107.389893
2015-04-01,2085.51001
2015-03-02,2067.889893
2015-02-02,2104.5
2015-01-02,1994.98999
2014-12-01,2058.899902
2014-11-03,2067.560059
2014-10-01,2018.050049
2014-09-02,1972.290039
2014-08-01,2003.369995
2014-07-01,1930.670044
2014-06-02,1960.22998
2014-05-01,1923.569946
2014-04-01,1883.949951
2014-03-03,1872.339966
2014-02-03,1859.449951
2014-01-02,1782.589966
2013-12-02,1848.359985
2013-11-01,1805.810059
2013-10-01,1756.540039
2013-09-03,1681.550049
2013-08-01,1632.969971
2013-07-01,1685.72998
2013-06-03,1606.280029
2013-05-01,1630.73999
2013-04-01,1597.569946
2013-03-01,1569.189941
2013-02-01,1514.680054
2013-01-02,1498.109985
2012-12-03,1426.189941
2012-11-01,1416.180054
2012-10-01,1412.160034
2012-09-04,1440.670044
2012-08-01,1406.579956
2012-07-02,1379.319946
2012-06-01,1362.160034
2012-05-01,1310.329956
2012-04-02,1397.910034
2012-03-01,1408.469971
2012-02-01,1365.680054
2012-01-03,1312.410034
2011-12-01,1257.599976
2011-11-01,1246.959961
2011-10-03,1253.300049
2011-09-01,1131.420044
2011-08-01,1218.890015
2011-07-01,1292.280029
2011-06-01,1320.640015
2011-05-02,1345.199951
2011-04-01,1363.609985
2011-03-01,1325.829956
2011-02-01,1327.219971
2011-01-03,1286.119995
2010-12-01,1257.640015
2010-11-01,1180.550049
2010-10-01,1183.26001
2010-09-01,1141.199951
2010-08-02,1049.329956
2010-07-01,1101.599976
2010-06-01,1030.709961
2010-05-03,1089.410034
2010-04-01,1186.689941
2010-03-01,1169.430054
2010-02-01,1104.48999
2010-01-04,1073.869995
2009-12-01,1115.099976
2009-11-02,1095.630005
2009-10-01,1036.189941
2009-09-01,1057.079956
2009-08-03,1020.619995
2009-07-01,987.47998
2009-06-01,919.320007
2009-05-01,919.140015
2009-04-01,872.809998
2009-03-02,797.869995
2009-02-02,735.090027
2009-01-02,825.880005
2008-12-01,903.25
2008-11-03,896.23999
2008-10-01,968.75
2008-09-02,1166.359985
2008-08-01,1282.829956
2008-07-01,1267.380005
2008-06-02,1280
2008-05-01,1400.380005
2008-04-01,1385.589966
2008-03-03,1322.699951
2008-02-01,1330.630005
2008-01-02,1378.550049
2007-12-03,1468.359985
2007-11-01,1481.140015
2007-10-01,1549.380005
2007-09-04,1526.75
2007-08-01,1473.98999
2007-07-02,1455.27002
2007-06-01,1503.349976
2007-05-01,1530.619995
2007-04-02,1482.369995
2007-03-01,1420.859985
2007-02-01,1406.819946
2007-01-03,1438.23999
2006-12-01,1418.300049
2006-11-01,1400.630005
2006-10-02,1377.939941
2006-09-01,1335.849976
2006-08-01,1303.819946
2006-07-03,1276.660034
2006-06-01,1270.199951
2006-05-01,1270.089966
2006-04-03,1310.609985
2006-03-01,1294.869995
2006-02-01,1280.660034
2006-01-03,1280.079956
2005-12-01,1248.290039
2005-11-01,1249.47998
2005-10-03,1207.01001
2005-09-01,1228.810059
2005-08-01,1220.329956
2005-07-01,1234.180054
2005-06-01,1191.329956
2005-05-02,1191.5
2005-04-01,1156.849976
2005-03-01,1180.589966
2005-02-01,1203.599976
2005-01-03,1181.27002
2004-12-01,1211.920044
2004-11-01,1173.819946
2004-10-01,1130.199951
2004-09-01,1114.579956
2004-08-02,1104.23999
2004-07-01,1101.719971
2004-06-01,1140.839966
2004-05-03,1120.680054
2004-04-01,1107.300049
2004-03-01,1126.209961
2004-02-02,1144.939941
2004-01-02,1131.130005
2003-12-01,1111.920044
2003-11-03,1058.199951
2003-10-01,1050.709961
2003-09-02,995.969971
2003-08-01,1008.01001
2003-07-01,990.309998
2003-06-02,974.5
2003-05-01,963.590027
2003-04-01,916.919983
2003-03-03,848.179993
2003-02-03,841.150024
2003-01-02,855.700012
2002-12-02,879.820007
2002-11-01,936.309998
2002-10-01,885.76001
2002-09-03,815.280029
2002-08-01,916.070007
2002-07-01,911.619995
2002-06-03,989.820007
2002-05-01,1067.140015
2002-04-01,1076.920044
2002-03-01,1147.390015
2002-02-01,1106.72998
2002-01-02,1130.199951
2001-12-03,1148.079956
2001-11-01,1139.449951
2001-10-01,1059.780029
2001-09-04,1040.939941
2001-08-01,1133.579956
2001-07-02,1211.22998
2001-06-01,1224.380005
2001-05-01,1255.819946
2001-04-02,1249.459961
2001-03-01,1160.329956
2001-02-01,1239.939941
2001-01-02,1366.01001
2000-12-01,1320.280029
2000-11-01,1314.949951
2000-10-02,1429.400024
2000-09-01,1436.51001
2000-08-01,1517.680054
2000-07-03,1430.829956
2000-06-01,1454.599976
2000-05-01,1420.599976
2000-04-03,1452.430054
2000-03-01,1498.579956
2000-02-01,1366.420044
2000-01-03,1394.459961
1999-12-01,1469.25
1999-11-01,1388.910034
1999-10-01,1362.930054
1999-09-01,1282.709961
1999-08-02,1320.410034
1999-07-01,1328.719971
1999-06-01,1372.709961
1999-05-03,1301.839966
1999-04-01,1335.180054
1999-03-01,1286.369995
1999-02-01,1238.329956
1999-01-04,1279.640015
1998-12-01,1229.22998
1998-11-02,1163.630005
1998-10-01,1098.670044
1998-09-01,1017.01001
1998-08-03,957.280029
1998-07-01,1120.670044
1998-06-01,1133.839966
1998-05-01,1090.819946
1998-04-01,1111.75
1998-03-02,1101.75
1998-02-02,1049.339966
1998-01-02,980.280029
1997-12-01,970.429993
1997-11-03,955.400024
1997-10-01,914.619995
1997-09-02,947.280029
1997-08-01,899.469971
1997-07-01,954.309998
1997-06-02,885.140015
1997-05-01,848.280029
1997-04-01,801.340027
1997-03-03,757.119995
1997-02-03,790.820007
1997-01-02,786.159973
1996-12-02,740.73999
1996-11-01,757.02002
1996-10-01,705.27002
1996-09-03,687.330017
1996-08-01,651.98999
1996-07-01,639.950012
1996-06-03,670.630005
1996-05-01,669.119995
1996-04-01,654.169983
1996-03-01,645.5
1996-02-01,640.429993
1996-01-02,636.02002
1995-12-01,615.929993
1995-11-01,605.369995
1995-10-02,581.5
1995-09-01,584.409973
1995-08-01,561.880005
1995-07-03,562.059998
1995-06-01,544.75
1995-05-01,533.400024
1995-04-03,514.710022
1995-03-01,500.709991
1995-02-01,487.390015
1995-01-03,470.420013
1994-12-01,459.269989
1994-11-01,453.690002
1994-10-03,472.350006
1994-09-01,462.709991
1994-08-01,475.48999
1994-07-01,458.26001
1994-06-01,444.269989
1994-05-02,456.5
1994-04-04,450.910004
1994-03-01,445.769989
1994-02-01,467.140015
1994-01-03,481.609985
1993-12-01,466.450012
1993-11-01,461.790009
1993-10-01,467.829987
1993-09-01,458.929993
1993-08-02,463.559998
1993-07-01,448.130005
1993-06-01,450.529999
1993-05-03,450.190002
1993-04-01,440.190002
1993-03-01,451.670013
1993-02-01,443.380005
1993-01-04,438.779999
1992-12-01,435.709991
1992-11-02,431.350006
1992-10-01,418.679993
1992-09-01,417.799988
1992-08-03,414.029999
1992-07-01,424.209991
1992-06-01,408.140015
1992-05-01,415.350006
1992-04-01,414.950012
1992-03-02,403.690002
1992-02-03,412.700012
1992-01-02,408.779999
1991-12-02,417.089996
1991-11-01,375.220001
1991-10-01,392.450012
1991-09-03,387.859985
1991-08-01,395.429993
1991-07-01,387.809998
1991-06-03,371.160004
1991-05-01,389.829987
1991-04-01,375.339996
1991-03-01,375.220001
1991-02-01,367.070007
1991-01-02,343.929993
1990-12-03,330.220001
1990-11-01,322.220001
1990-10-01,304
1990-09-04,306.049988
1990-08-01,322.559998
1990-07-02,356.149994
1990-06-01,358.019989
1990-05-01,361.230011
1990-04-02,330.799988
1990-03-01,339.940002
1990-02-01,331.890015
1990-01-02,329.079987
1989-12-01,353.399994
1989-11-01,345.98999
1989-10-02,340.359985
1989-09-01,349.149994
1989-08-01,351.450012
1989-07-03,346.079987
1989-06-01,317.980011
1989-05-01,320.519989
1989-04-03,309.640015
1989-03-01,294.869995
1989-02-01,288.859985
1989-01-03,297.470001
1988-12-01,277.720001
1988-11-01,273.700012
1988-10-03,278.970001
1988-09-01,271.910004
1988-08-01,261.519989
1988-07-01,272.019989
1988-06-01,273.5
1988-05-02,262.160004
1988-04-04,261.329987
1988-03-01,258.890015
1988-02-01,267.820007
1988-01-04,257.070007
1987-12-01,247.080002
1987-11-02,230.300003
1987-10-01,251.789993
1987-09-01,321.829987
1987-08-03,329.799988
1987-07-01,318.660004
1987-06-01,304
1987-05-01,290.100006
1987-04-01,288.359985
1987-03-02,291.700012
1987-02-02,284.200012
1987-01-02,274.079987
1986-12-01,242.169998
1986-11-03,249.220001
1986-10-01,243.979996
1986-09-02,231.320007
1986-08-01,252.929993
1986-07-01,236.119995
1986-06-02,250.839996
1986-05-01,247.350006
1986-04-01,235.520004
1986-03-03,238.899994
1986-02-03,226.919998
1986-01-02,211.779999
1985-12-02,211.279999
1985-11-01,202.169998
1985-10-01,189.820007
1985-09-03,182.080002
1985-08-01,188.630005
1985-07-01,190.919998
1985-06-03,191.850006
1985-05-01,189.550003
1985-04-01,179.830002
1985-03-01,180.660004
1985-02-01,181.179993
1985-01-02,179.630005
1984-12-03,167.240005
1984-11-01,163.580002
1984-10-01,166.089996
1984-09-04,166.100006
1984-08-01,166.679993
1984-07-02,150.660004
1984-06-01,153.179993
1984-05-01,150.550003
1984-04-02,160.050003
1984-03-01,159.179993
1984-02-01,157.059998
1984-01-03,163.410004
1983-12-01,164.929993
1983-11-01,166.399994
1983-10-03,163.550003
1983-09-01,166.070007
1983-08-01,164.399994
1983-07-01,162.559998
1983-06-01,167.639999
1983-05-02,162.389999
1983-04-04,164.429993
1983-03-01,152.960007
1983-02-01,148.059998
1983-01-03,145.300003
1982-12-01,140.639999
1982-11-01,138.529999
1982-10-01,133.720001
1982-09-01,120.419998
1982-08-02,119.510002
1982-07-01,107.089996
1982-06-01,109.610001
1982-05-03,111.879997
1982-04-01,116.440002
1982-03-01,111.959999
1982-02-01,113.110001
1982-01-04,120.400002
1981-12-01,122.550003
1981-11-02,126.349998
1981-10-01,121.889999
1981-09-01,116.18
1981-08-03,122.790001
1981-07-01,130.919998
1981-06-01,131.210007
1981-05-01,132.589996
1981-04-01,132.809998
1981-03-02,136
1981-02-02,131.270004
1981-01-02,129.550003
1980-12-01,135.759995
1980-11-03,140.520004
1980-10-01,127.470001
1980-09-02,125.459999
1980-08-01,122.379997
1980-07-01,121.669998
1980-06-02,114.239998
1980-05-01,111.239998
1980-04-01,106.290001
1980-03-03,102.089996
1980-02-01,113.660004
1980-01-02,114.160004
1979-12-03,107.940002
1979-11-01,106.160004
1979-10-01,101.82
1979-09-04,109.32
1979-08-01,109.32
1979-07-02,103.809998
1979-06-01,102.910004
1979-05-01,99.080002
1979-04-02,101.760002
1979-03-01,101.589996
1979-02-01,96.279999
1979-01-02,99.93
1978-12-01,96.110001
1978-11-01,94.699997
1978-10-02,93.150002
1978-09-01,102.540001
1978-08-01,103.290001
1978-07-03,100.68
1978-06-01,95.529999
1978-05-01,97.239998
1978-04-03,96.830002
1978-03-01,89.209999
1978-02-01,87.040001
1978-01-03,89.25
1977-12-01,95.099998
1977-11-01,94.830002
1977-10-03,92.339996
1977-09-01,96.529999
1977-08-01,96.769997
1977-07-01,98.849998
1977-06-01,100.480003
1977-05-02,96.120003
1977-04-01,98.440002
1977-03-01,98.419998
1977-02-01,99.82
1977-01-03,102.029999
1976-12-01,107.459999
1976-11-01,102.099998
1976-10-01,102.900002
1976-09-01,105.239998
1976-08-02,102.910004
1976-07-01,103.440002
1976-06-01,104.279999
1976-05-03,100.18
1976-04-01,101.639999
1976-03-01,102.769997
1976-02-02,99.709999
1976-01-02,100.860001
1975-12-01,90.190002
1975-11-03,91.239998
1975-10-01,89.040001
1975-09-02,83.870003
1975-08-01,86.879997
1975-07-01,88.75
1975-06-02,95.190002
1975-05-01,91.150002
1975-04-01,87.300003
1975-03-03,83.360001
1975-02-03,81.589996
1975-01-02,76.980003
1974-12-02,68.559998
1974-11-01,69.970001
1974-10-01,73.900002
1974-09-03,63.540001
1974-08-01,72.150002
1974-07-01,79.309998
1974-06-03,86
1974-05-01,87.279999
1974-04-01,90.309998
1974-03-01,93.980003
1974-02-01,96.220001
1974-01-02,96.57
1973-12-03,97.550003
1973-11-01,95.959999
1973-10-01,108.290001
1973-09-04,108.43
1973-08-01,104.25
1973-07-02,108.220001
1973-06-01,104.260002
1973-05-01,104.949997
1973-04-02,106.970001
1973-03-01,111.519997
1973-02-01,111.68
1973-01-02,116.029999
1972-12-01,118.050003
1972-11-01,116.669998
1972-10-02,111.580002
1972-09-01,110.550003
1972-08-01,111.089996
1972-07-03,107.389999
1972-06-01,107.139999
1972-05-01,109.529999
1972-04-03,107.669998
1972-03-01,107.199997
1972-02-01,106.57
1972-01-03,103.940002
1971-12-01,102.089996
1971-11-01,93.989998
1971-10-01,94.230003
1971-09-01,98.339996
1971-08-02,99.029999
1971-07-01,95.580002
1971-06-01,98.699997
1971-05-03,99.629997
1971-04-01,103.949997
1971-03-01,100.309998
1971-02-01,96.75
1971-01-04,95.879997
1970-12-01,92.150002
1970-11-02,87.199997
1970-10-01,83.25
1970-09-01,84.300003
1970-08-03,81.519997
1970-07-01,78.050003
1970-06-01,72.720001
1970-05-01,76.550003
1970-04-01,81.519997
1970-03-02,89.629997
1970-02-02,89.5
1970-01-02,85.019997
1969-12-01,92.059998
1969-11-03,93.809998
1969-10-01,97.120003
1969-09-02,93.120003
1969-08-01,95.510002
1969-07-01,91.830002
1969-06-02,97.709999
1969-05-01,103.459999
1969-04-01,103.690002
1969-03-03,101.510002
1969-02-03,98.129997
1969-01-02,103.010002
1968-12-02,103.860001
1968-11-01,108.370003
1968-10-01,103.410004
1968-09-03,102.669998
1968-08-01,98.860001
1968-07-01,97.739998
1968-06-03,99.580002
1968-05-01,98.68
1968-04-01,97.459999
1968-03-01,90.199997
1968-02-01,89.360001
1968-01-02,92.239998
1967-12-01,96.470001
1967-11-01,94
1967-10-02,93.300003
1967-09-01,96.709999
1967-08-01,93.639999
1967-07-03,94.75
1967-06-01,90.639999
1967-05-01,89.080002
1967-04-03,94.010002
1967-03-01,90.199997
1967-02-01,86.779999
1967-01-03,86.610001
1966-12-01,80.330002
1966-11-01,80.449997
1966-10-03,80.199997
1966-09-01,76.559998
1966-08-01,77.099998
1966-07-01,83.599998
1966-06-01,84.739998
1966-05-02,86.129997
1966-04-01,91.059998
1966-03-01,89.230003
1966-02-01,91.220001
1966-01-03,92.879997
1965-12-01,92.43
1965-11-01,91.610001
1965-10-01,92.419998
1965-09-01,89.959999
1965-08-02,87.169998
1965-07-01,85.25
1965-06-01,84.120003
1965-05-03,88.419998
1965-04-01,89.110001
1965-03-01,86.160004
1965-02-01,87.43
1965-01-04,87.559998
1964-12-01,84.75
1964-11-02,84.419998
1964-10-01,84.860001
1964-09-01,84.18
1964-08-03,81.830002
1964-07-01,83.18
1964-06-01,81.690002
1964-05-01,80.370003
1964-04-01,79.459999
1964-03-02,78.980003
1964-02-03,77.800003
1964-01-02,77.040001
1963-12-02,75.019997
1963-11-01,73.230003
1963-10-01,74.010002
1963-09-03,71.699997
1963-08-01,72.5
1963-07-01,69.129997
1963-06-03,69.370003
1963-05-01,70.800003
1963-04-01,69.800003
1963-03-01,66.57
1963-02-01,64.290001
1963-01-02,66.199997
1962-12-03,63.099998
1962-11-01,62.259998
1962-10-01,56.52
1962-09-04,56.27
1962-08-01,59.119999
1962-07-02,58.23
1962-06-01,54.75
1962-05-01,59.630001
1962-04-02,65.239998
1962-03-01,69.550003
1962-02-01,69.959999
1962-01-02,68.839996
1961-12-01,71.550003
1961-11-01,71.32
1961-10-02,68.620003
1961-09-01,66.730003
1961-08-01,68.07
1961-07-03,66.760002
1961-06-01,64.639999
1961-05-01,66.559998
1961-04-03,65.309998
1961-03-01,65.059998
1961-02-01,63.439999
1961-01-03,61.779999
1960-12-01,58.110001
1960-11-01,55.540001
1960-10-03,53.389999
1960-09-01,53.52
1960-08-01,56.959999
1960-07-01,55.509998
1960-06-01,56.919998
1960-05-02,55.830002
1960-04-01,54.369999
1960-03-01,55.34
1960-02-01,56.119999
1960-01-04,55.610001
1959-12-01,59.889999
1959-11-02,58.279999
1959-10-01,57.52
1959-09-01,56.880001
1959-08-03,59.599998
1959-07-01,60.509998
1959-06-01,58.470001
1959-05-01,58.68
1959-04-01,57.59
1959-03-02,55.439999
1959-02-02,55.41
1959-01-02,55.450001
1958-12-01,55.209999
1958-11-03,52.48
1958-10-01,51.330002
1958-09-02,50.060001
1958-08-01,47.75
1958-07-01,47.189999
1958-06-02,45.240002
1958-05-01,44.09
1958-04-01,43.439999
1958-03-03,42.099998
1958-02-03,40.84
1958-01-02,41.700001
1957-12-02,39.990002
1957-11-01,41.720001
1957-10-01,41.060001
1957-09-03,42.419998
1957-08-01,45.220001
1957-07-01,47.91
1957-06-03,47.369999
1957-05-01,47.43
1957-04-01,45.740002
1957-03-01,44.110001
1957-02-01,43.259998
1957-01-02,44.720001
1956-12-03,46.669998
1956-11-01,45.080002
1956-10-01,45.580002
1956-09-04,45.349998
1956-08-01,47.509998
1956-07-02,49.389999
1956-06-01,46.970001
1956-05-01,45.200001
1956-04-02,48.380001
1956-03-01,48.48
1956-02-01,45.34
1956-01-03,43.82
1955-12-01,45.48
1955-11-01,45.509998
1955-10-03,42.34
1955-09-01,43.669998
1955-08-01,43.18
1955-07-01,43.52
1955-06-01,41.029999
1955-05-02,37.91
1955-04-01,37.959999
1955-03-01,36.580002
1955-02-01,36.759998
1955-01-03,36.630001
1954-12-01,35.98
1954-11-01,34.240002
1954-10-01,31.68
1954-09-01,32.310001
1954-08-02,29.83
1954-07-01,30.879999
1954-06-01,29.209999
1954-05-03,29.190001
1954-04-01,28.26
1954-03-01,26.940001
1954-02-01,26.15
1954-01-04,26.08
1953-12-01,24.809999
1953-11-02,24.76
1953-10-01,24.540001
1953-09-01,23.35
1953-08-03,23.32
1953-07-01,24.75
1953-06-01,24.139999
1953-05-01,24.540001
1953-04-01,24.620001
1953-03-02,25.290001
1953-02-02,25.9
1953-01-02,26.379999
1952-12-01,26.57
1952-11-03,25.66
1952-10-01,24.52
1952-09-02,24.540001
1952-08-01,25.030001
1952-07-01,25.4
1952-06-02,24.959999
1952-05-01,23.860001
1952-04-01,23.32
1952-03-03,24.370001
1952-02-01,23.26
1952-01-02,24.139999
1951-12-03,23.77
1951-11-01,22.879999
1951-10-01,22.940001
1951-09-04,23.26
1951-08-01,23.280001
1951-07-02,22.4
1951-06-01,20.959999
1951-05-01,21.52
1951-04-02,22.43
1951-03-01,21.48
1951-02-01,21.799999
1951-01-02,21.66
1950-12-01,20.43
1950-11-01,19.51
1950-10-02,19.530001
1950-09-01,19.450001
1950-08-01,18.42
1950-07-03,17.84
1950-06-01,17.690001
1950-05-01,18.780001
1950-04-03,17.959999
1950-03-01,17.290001
1950-02-01,17.219999
1950-01-03,17.049999
